Latitude,Longitude,year,month,chirps_monthly_precip
-33.970833,22.548333,2013,12,17.865148544311523
-33.897778,20.012778,2013,12,10.092896461486816
-33.870833,20.003333,2013,12,10.092896461486816
-33.818056,19.694722,2013,12,11.27998161315918
-33.771111,25.386667,2013,12,29.724912643432617
-33.731111,24.618333,2013,12,53.6895751953125
-33.72266667,18.61691667,2013,12,9.377614974975586
-33.7075,18.97444444,2013,12,12.99294376373291
-33.506389,26.744722,2013,12,41.984153747558594
-33.501667,21.624167,2013,12,5.556120872497559
-33.464444,18.740556,2013,12,8.452742576599121
-33.38056,19.30167,2013,12,8.407288551330566
-33.329167,26.0775,2013,12,26.855266571044922
-33.31388889,19.07472222,2013,12,9.806682586669922
-33.23778,26.99472,2013,12,59.576171875
-33.202778,24.235556,2013,12,58.104610443115234
-33.18536111,27.39075,2013,12,88.48489379882812
-33.13083,18.86278,2013,12,7.051932334899902
-33.094444,25.012778,2013,12,44.386474609375
-33.08883333,19.21878333,2013,12,4.963917255401611
-33.001667,25.161389,2013,12,65.6537094116211
-32.99163889,27.64002778,2013,12,108.53160095214844
-32.94583,18.33667,2013,12,6.221317291259766
-32.802778,27.856389,2013,12,93.71749877929688
-32.761111,26.629444,2013,12,69.48931121826172
-32.713889,26.296667,2013,12,57.34263610839844
-32.605278,25.885,2013,12,72.97785949707031
-32.601389,18.750556,2013,12,4.032817840576172
-32.595833,19.009444,2013,12,4.52742862701416
-32.579167,27.366667,2013,12,161.28094482421875
-32.515278,28.015556,2013,12,95.33380126953125
-32.502778,19.535833,2013,12,7.531866073608398
-32.173889,27.3725,2013,12,120.06796264648438
-32.08639,25.57556,2013,12,85.35879516601562
-32.043333,27.822778,2013,12,106.5010986328125
-32.00055556,28.58166667,2013,12,102.45977783203125
-31.905,25.43,2013,12,88.29471588134766
-31.903056,25.482222,2013,12,90.44109344482422
-31.860278,18.6875,2013,12,2.968900203704834
-31.5653,18.3306,2013,12,3.391397714614868
-31.554722,29.245556,2013,12,141.6143798828125
-31.436944,20.474722,2013,12,16.550376892089844
-31.396,29.2651,2013,12,145.2205047607422
-31.394444,20.947222,2013,12,17.367464065551758
-31.104278,29.399722,2013,12,157.7520294189453
-31.031389,28.883333,2013,12,184.71214294433594
-31.000833,26.353056,2013,12,62.52290344238281
-30.86013889,29.07125,2013,12,168.07449340820312
-30.830556,26.921389,2013,12,62.727073669433594
-30.77586667,29.03221667,2013,12,144.57981872558594
-30.733889,29.828333,2013,12,137.3598175048828
-30.679722,26.7125,2013,12,68.05970764160156
-30.570833,29.150556,2013,12,146.85452270507812
-30.568333,29.422778,2013,12,126.86907196044922
-30.534167,24.961944,2013,12,59.76401901245117
-30.398056,30.601944,2013,12,122.99162292480469
-30.336111,27.359444,2013,12,80.76622009277344
-30.27402,30.69602,2013,12,105.99920654296875
-30.160091,27.40124,2013,12,99.93797302246094
-30.13573889,30.67422222,2013,12,100.39901733398438
-29.987778,29.851667,2013,12,115.06756591796875
-29.803611,30.516111,2013,12,109.0577392578125
-29.7775,29.470833,2013,12,149.1400604248047
-29.758889,30.935278,2013,12,102.24747467041016
-29.744167,29.905833,2013,12,121.28445434570312
-29.658056,25.973333,2013,12,72.67295837402344
-29.651389,22.746389,2013,12,56.030975341796875
-29.641944,30.6875,2013,12,115.70738220214844
-29.615556,27.065278,2013,12,87.12450408935547
-29.380556,30.2775,2013,12,110.81170654296875
-29.1825,23.575556,2013,12,43.681640625
-29.161667,23.696389,2013,12,48.34679412841797
-29.161667,30.629722,2013,12,117.97174835205078
-29.160278,26.573333,2013,12,95.19026184082031
-29.140556,31.391944,2013,12,110.47537231445312
-29.042222,24.6,2013,12,80.01852416992188
-29.033333,23.983333,2013,12,54.56535339355469
-29.028629,24.638389,2013,12,80.26548767089844
-28.96362,19.15486,2013,12,6.89340877532959
-28.883333,27.89,2013,12,128.36228942871094
-28.801278,31.955389,2013,12,100.52119445800781
-28.768056,20.720556,2013,12,14.845972061157227
-28.760833,17.730278,2013,12,2.871157646179199
-28.75,30.442778,2013,12,129.9058380126953
-28.747778,31.745833,2013,12,125.22164916992188
-28.735556,29.820556,2013,12,128.46115112304688
-28.7115,24.07288889,2013,12,60.30647659301758
-28.69485,28.23487,2013,12,133.332275390625
-28.460833,21.248889,2013,12,30.13789939880371
-28.44555556,32.325,2013,12,86.77086639404297
-28.404444,30.013056,2013,12,153.1319580078125
-28.376944,24.303056,2013,12,75.79141235351562
-28.338333,31.373611,2013,12,138.61036682128906
-28.308889,31.9025,2013,12,96.38642883300781
-28.141944,26.417778,2013,12,75.33216857910156
-28.1175,26.719444,2013,12,72.11288452148438
-28.116667,26.725278,2013,12,72.11288452148438
-28.068333,31.55,2013,12,129.3766632080078
-28.058889,30.373611,2013,12,156.27174377441406
-27.937778,31.209444,2013,12,165.2199249267578
-27.935,26.126667,2013,12,82.95819854736328
-27.902778,24.615556,2013,12,82.7853775024414
-27.802778,28.768333,2013,12,133.49371337890625
-27.671111,27.236944,2013,12,124.14848327636719
-27.602222,29.942778,2013,12,170.1476287841797
-27.573056,24.746389,2013,12,65.13685607910156
-27.5275,30.858056,2013,12,163.84234619140625
-27.495556,26.074722,2013,12,102.16293334960938
-27.4275,28.525833,2013,12,147.2802276611328
-27.4,26.624722,2013,12,98.95186614990234
-27.398611,26.614722,2013,12,98.95186614990234
-27.38972222,26.46388889,2013,12,114.45465087890625
-27.363611,31.783333,2013,12,167.93875122070312
-27.356667,27.286389,2013,12,115.46517181396484
-27.3,28.586944,2013,12,140.24143981933594
-27.273889,28.49,2013,12,144.25755310058594
-27.169444,29.233889,2013,12,147.43411254882812
-27.044444,27.005,2013,12,103.66620635986328
-27.02314,28.59389,2013,12,121.13050079345703
-27.01011111,26.69808333,2013,12,112.53436279296875
-27.00222,28.76528,2013,12,132.8098907470703
-26.98472222,26.63227778,2013,12,113.71588134765625
-26.970278,27.211111,2013,12,118.4803466796875
-26.905,32.324722,2013,12,109.89592742919922
-26.880278,26.965,2013,12,105.80970764160156
-26.861111,28.884722,2013,12,136.09890747070312
-26.73806,27.59194,2013,12,106.9584732055664
-26.648056,27.089444,2013,12,111.27362060546875
-26.619444,27.980833,2013,12,109.6214599609375
-26.510278,28.351389,2013,12,122.47592163085938
-26.45,28.085833,2013,12,115.05593872070312
-26.03611,30.99778,2013,12,223.87921142578125
-26.006389,29.253889,2013,12,119.53236389160156
-25.99136,27.84208,2013,12,164.5869140625
-25.81048333,27.90955222,2013,12,184.45718383789062
-25.73411,27.21422,2013,12,175.83087158203125
-25.681111,31.783333,2013,12,88.95964050292969
-25.67386,31.57527,2013,12,104.34159851074219
-25.57877778,29.12747222,2013,12,166.44456481933594
-25.513889,31.224444,2013,12,225.4725341796875
-25.49037,30.6986,2013,12,173.695068359375
-25.45963889,28.26430556,2013,12,123.02584838867188
-25.447222,30.711667,2013,12,159.30572509765625
-25.436111,31.982222,2013,12,114.24162292480469
-25.398889,31.610556,2013,12,102.06920623779297
-25.362222,31.956667,2013,12,100.55850219726562
-25.20639,27.558,2013,12,91.2533187866211
-25.14944444,31.94055556,2013,12,98.20508575439453
-25.127778,27.628889,2013,12,111.79505157470703
-24.99328,30.81444,2013,12,133.37783813476562
-24.9675,31.516667,2013,12,129.37258911132812
-24.95861111,29.39527778,2013,12,112.57845306396484
-24.925278,29.324444,2013,12,112.18394470214844
-24.768889,31.39,2013,12,125.56312561035156
-24.69514,27.40906,2013,12,91.31243896484375
-24.679167,30.8025,2013,12,127.22563171386719
-24.670833,28.560833,2013,12,123.95077514648438
-24.39619444,27.08983333,2013,12,99.60608673095703
-24.282222,28.090278,2013,12,106.88653564453125
-24.183889,30.823889,2013,12,156.44700622558594
-24.058889,31.237222,2013,12,165.88351440429688
-24.034167,31.123611,2013,12,162.5126495361328
-23.838611,31.640833,2013,12,146.45083618164062
-23.763056,27.908611,2013,12,118.55699157714844
-23.658056,31.05,2013,12,136.82174682617188
-23.281,30.54305556,2013,12,110.8609619140625
-23.23572222,27.717,2013,12,83.94881439208984
-22.935,28.004167,2013,12,79.29747772216797
-22.91028,29.61111,2013,12,195.08018493652344
-22.769722,30.886944,2013,12,104.12816619873047
-22.548889,28.898056,2013,12,79.9299087524414
-22.43772222,31.07805556,2013,12,101.34778594970703
-22.225556,29.990556,2013,12,66.5960693359375
-34.405833,19.600556,2014,1,84.86949920654297
-34.329722,18.990278,2014,1,52.26072311401367
-34.250556,20.9925,2014,1,71.67546844482422
-34.096389,24.439167,2014,1,49.49928283691406
-34.092222,21.295278,2014,1,53.69537353515625
-34.075556,20.145556,2014,1,78.89434814453125
-34.065833,20.404167,2014,1,196.2579345703125
-34.039722,22.133333,2014,1,69.88131713867188
-34.0325,24.196389,2014,1,56.95909881591797
-34.031944,22.053333,2014,1,67.94232940673828
-34.02861,22.22222,2014,1,87.97479248046875
-34.005833,22.351111,2014,1,115.95267486572266
-33.980556,21.653333,2014,1,48.632591247558594
-33.970833,22.548333,2014,1,105.52857208251953
-33.897778,20.012778,2014,1,31.771026611328125
-33.870833,20.003333,2014,1,31.771026611328125
-33.818056,19.694722,2014,1,54.099300384521484
-33.771111,25.386667,2014,1,21.835647583007812
-33.731111,24.618333,2014,1,33.70573425292969
-33.72266667,18.61691667,2014,1,25.605680465698242
-33.7075,18.97444444,2014,1,64.84706115722656
-33.506389,26.744722,2014,1,30.013044357299805
-33.501667,21.624167,2014,1,36.14656066894531
-33.464444,18.740556,2014,1,32.757328033447266
-33.38056,19.30167,2014,1,61.78215026855469
-33.329167,26.0775,2014,1,27.59223747253418
-33.31388889,19.07472222,2014,1,50.40993118286133
-33.23778,26.99472,2014,1,39.966217041015625
-33.202778,24.235556,2014,1,37.7468376159668
-33.18536111,27.39075,2014,1,43.18689727783203
-33.13083,18.86278,2014,1,29.078044891357422
-33.094444,25.012778,2014,1,39.88602066040039
-33.08883333,19.21878333,2014,1,50.7362060546875
-33.001667,25.161389,2014,1,49.05409622192383
-32.99163889,27.64002778,2014,1,55.6637077331543
-32.94583,18.33667,2014,1,25.301748275756836
-32.802778,27.856389,2014,1,52.58628463745117
-32.761111,26.629444,2014,1,44.76377487182617
-32.713889,26.296667,2014,1,52.229331970214844
-32.605278,25.885,2014,1,65.25816345214844
-32.601389,18.750556,2014,1,21.896577835083008
-32.595833,19.009444,2014,1,18.844091415405273
-32.579167,27.366667,2014,1,94.87276458740234
-32.515278,28.015556,2014,1,62.01587677001953
-32.502778,19.535833,2014,1,12.25547981262207
-32.173889,27.3725,2014,1,74.45674133300781
-32.08639,25.57556,2014,1,46.53468704223633
-32.043333,27.822778,2014,1,84.63299560546875
-32.00055556,28.58166667,2014,1,93.46712493896484
-31.905,25.43,2014,1,49.379310607910156
-31.903056,25.482222,2014,1,50.607200622558594
-31.860278,18.6875,2014,1,11.926488876342773
-31.5653,18.3306,2014,1,11.340240478515625
-31.554722,29.245556,2014,1,109.34765625
-31.436944,20.474722,2014,1,14.859186172485352
-31.396,29.2651,2014,1,116.0667495727539
-31.394444,20.947222,2014,1,14.14279556274414
-31.104278,29.399722,2014,1,138.56312561035156
-31.031389,28.883333,2014,1,154.3556365966797
-31.000833,26.353056,2014,1,46.69535827636719
-30.86013889,29.07125,2014,1,169.66656494140625
-30.830556,26.921389,2014,1,54.812477111816406
-30.77586667,29.03221667,2014,1,171.8868408203125
-30.733889,29.828333,2014,1,139.12924194335938
-30.679722,26.7125,2014,1,55.498722076416016
-30.570833,29.150556,2014,1,164.4683837890625
-30.568333,29.422778,2014,1,150.6802978515625
-30.534167,24.961944,2014,1,19.203166961669922
-30.398056,30.601944,2014,1,108.78241729736328
-30.336111,27.359444,2014,1,100.14615631103516
-30.27402,30.69602,2014,1,109.93852996826172
-30.160091,27.40124,2014,1,101.4198226928711
-30.13573889,30.67422222,2014,1,113.85317993164062
-29.987778,29.851667,2014,1,89.14376831054688
-29.803611,30.516111,2014,1,80.2803955078125
-29.7775,29.470833,2014,1,175.32870483398438
-29.758889,30.935278,2014,1,102.40934753417969
-29.744167,29.905833,2014,1,87.01708221435547
-29.658056,25.973333,2014,1,40.59989547729492
-29.651389,22.746389,2014,1,17.088258743286133
-29.641944,30.6875,2014,1,80.4864730834961
-29.615556,27.065278,2014,1,76.0346908569336
-29.380556,30.2775,2014,1,90.24346160888672
-29.1825,23.575556,2014,1,23.91261863708496
-29.161667,23.696389,2014,1,21.319568634033203
-29.161667,30.629722,2014,1,81.81285095214844
-29.160278,26.573333,2014,1,56.824161529541016
-29.140556,31.391944,2014,1,62.6796875
-29.042222,24.6,2014,1,43.63848876953125
-29.033333,23.983333,2014,1,42.187191009521484
-29.028629,24.638389,2014,1,44.158592224121094
-28.96362,19.15486,2014,1,8.070113182067871
-28.883333,27.89,2014,1,98.27172088623047
-28.801278,31.955389,2014,1,43.673370361328125
-28.768056,20.720556,2014,1,12.133469581604004
-28.760833,17.730278,2014,1,0.24056462943553925
-28.75,30.442778,2014,1,81.88755798339844
-28.747778,31.745833,2014,1,38.18736267089844
-28.735556,29.820556,2014,1,127.93453979492188
-28.7115,24.07288889,2014,1,36.89453125
-28.69485,28.23487,2014,1,109.04638671875
-28.460833,21.248889,2014,1,9.431916236877441
-28.44555556,32.325,2014,1,40.45187759399414
-28.404444,30.013056,2014,1,93.55787658691406
-28.376944,24.303056,2014,1,35.135318756103516
-28.338333,31.373611,2014,1,41.14875030517578
-28.308889,31.9025,2014,1,38.31262969970703
-28.141944,26.417778,2014,1,46.46023941040039
-28.1175,26.719444,2014,1,50.20730209350586
-28.116667,26.725278,2014,1,50.20730209350586
-28.068333,31.55,2014,1,37.85772705078125
-28.058889,30.373611,2014,1,59.95802307128906
-27.937778,31.209444,2014,1,50.34675598144531
-27.935,26.126667,2014,1,36.05501174926758
-27.902778,24.615556,2014,1,28.128082275390625
-27.802778,28.768333,2014,1,87.72169494628906
-27.671111,27.236944,2014,1,47.44696807861328
-27.602222,29.942778,2014,1,60.6029052734375
-27.573056,24.746389,2014,1,45.83347702026367
-27.5275,30.858056,2014,1,71.68914031982422
-27.495556,26.074722,2014,1,34.986270904541016
-27.4275,28.525833,2014,1,79.87065124511719
-27.4,26.624722,2014,1,36.883975982666016
-27.398611,26.614722,2014,1,36.883975982666016
-27.38972222,26.46388889,2014,1,43.45359420776367
-27.363611,31.783333,2014,1,68.65876007080078
-27.356667,27.286389,2014,1,57.13362503051758
-27.3,28.586944,2014,1,74.05018615722656
-27.273889,28.49,2014,1,66.66024780273438
-27.169444,29.233889,2014,1,61.640106201171875
-27.044444,27.005,2014,1,49.04960250854492
-27.02314,28.59389,2014,1,80.08747863769531
-27.01011111,26.69808333,2014,1,40.946617126464844
-27.00222,28.76528,2014,1,87.30609130859375
-26.98472222,26.63227778,2014,1,38.699554443359375
-26.970278,27.211111,2014,1,66.2685546875
-26.905,32.324722,2014,1,70.79126739501953
-26.880278,26.965,2014,1,52.23603439331055
-26.861111,28.884722,2014,1,78.09822082519531
-26.73806,27.59194,2014,1,64.15023803710938
-26.648056,27.089444,2014,1,64.29804229736328
-26.619444,27.980833,2014,1,63.59397888183594
-26.510278,28.351389,2014,1,58.27774429321289
-26.45,28.085833,2014,1,55.716796875
-26.03611,30.99778,2014,1,107.61579895019531
-26.006389,29.253889,2014,1,86.89256286621094
-25.99136,27.84208,2014,1,85.58881378173828
-25.81048333,27.90955222,2014,1,100.42691040039062
-25.73411,27.21422,2014,1,120.76612854003906
-25.681111,31.783333,2014,1,50.453495025634766
-25.67386,31.57527,2014,1,65.15657806396484
-25.57877778,29.12747222,2014,1,104.06504821777344
-25.513889,31.224444,2014,1,88.8641128540039
-25.49037,30.6986,2014,1,84.24942016601562
-25.45963889,28.26430556,2014,1,75.54496002197266
-25.447222,30.711667,2014,1,77.2997817993164
-25.436111,31.982222,2014,1,76.81539154052734
-25.398889,31.610556,2014,1,45.69725036621094
-25.362222,31.956667,2014,1,69.48204040527344
-25.20639,27.558,2014,1,91.81330871582031
-25.14944444,31.94055556,2014,1,41.84672164916992
-25.127778,27.628889,2014,1,87.54080963134766
-24.99328,30.81444,2014,1,124.32537841796875
-24.9675,31.516667,2014,1,55.57020950317383
-24.95861111,29.39527778,2014,1,76.75834655761719
-24.925278,29.324444,2014,1,69.17111206054688
-24.768889,31.39,2014,1,67.12633514404297
-24.69514,27.40906,2014,1,77.1408920288086
-24.679167,30.8025,2014,1,131.59555053710938
-24.670833,28.560833,2014,1,78.45403289794922
-24.39619444,27.08983333,2014,1,55.151283264160156
-24.282222,28.090278,2014,1,66.91163635253906
-24.183889,30.823889,2014,1,69.0489501953125
-24.058889,31.237222,2014,1,56.47064208984375
-24.034167,31.123611,2014,1,56.41728973388672
-23.838611,31.640833,2014,1,99.94869995117188
-23.763056,27.908611,2014,1,71.40608978271484
-23.658056,31.05,2014,1,83.79434204101562
-23.281,30.54305556,2014,1,148.14144897460938
-23.23572222,27.717,2014,1,84.85942077636719
-22.935,28.004167,2014,1,73.66763305664062
-22.91028,29.61111,2014,1,127.45259094238281
-22.769722,30.886944,2014,1,154.52352905273438
-22.548889,28.898056,2014,1,66.76526641845703
-22.43772222,31.07805556,2014,1,155.12850952148438
-22.225556,29.990556,2014,1,101.8675765991211
-34.405833,19.600556,2014,2,12.839155197143555
-34.329722,18.990278,2014,2,11.694696426391602
-34.250556,20.9925,2014,2,15.050973892211914
-34.096389,24.439167,2014,2,31.28689193725586
-34.092222,21.295278,2014,2,17.749378204345703
-34.075556,20.145556,2014,2,13.864974975585938
-34.065833,20.404167,2014,2,31.387439727783203
-34.039722,22.133333,2014,2,20.17652702331543
-34.0325,24.196389,2014,2,40.58911895751953
-34.031944,22.053333,2014,2,16.728464126586914
-34.02861,22.22222,2014,2,27.261756896972656
-34.005833,22.351111,2014,2,31.18408966064453
-33.980556,21.653333,2014,2,14.873790740966797
-33.970833,22.548333,2014,2,28.659408569335938
-33.897778,20.012778,2014,2,6.322734832763672
-33.870833,20.003333,2014,2,6.322734832763672
-33.818056,19.694722,2014,2,7.376630783081055
-33.771111,25.386667,2014,2,17.64894676208496
-33.731111,24.618333,2014,2,32.274696350097656
-33.72266667,18.61691667,2014,2,6.840244293212891
-33.7075,18.97444444,2014,2,9.724359512329102
-33.506389,26.744722,2014,2,59.4361572265625
-33.501667,21.624167,2014,2,7.185281753540039
-33.464444,18.740556,2014,2,4.790706634521484
-33.38056,19.30167,2014,2,12.333547592163086
-33.329167,26.0775,2014,2,40.16595458984375
-33.31388889,19.07472222,2014,2,8.06158447265625
-33.23778,26.99472,2014,2,65.97296142578125
-33.202778,24.235556,2014,2,26.801250457763672
-33.18536111,27.39075,2014,2,80.85980987548828
-33.13083,18.86278,2014,2,4.216897010803223
-33.094444,25.012778,2014,2,17.944072723388672
-33.08883333,19.21878333,2014,2,9.75366497039795
-33.001667,25.161389,2014,2,25.504131317138672
-32.99163889,27.64002778,2014,2,89.9538345336914
-32.94583,18.33667,2014,2,4.070832252502441
-32.802778,27.856389,2014,2,93.42880249023438
-32.761111,26.629444,2014,2,59.027400970458984
-32.713889,26.296667,2014,2,53.66493225097656
-32.605278,25.885,2014,2,52.180458068847656
-32.601389,18.750556,2014,2,4.51701545715332
-32.595833,19.009444,2014,2,3.405754804611206
-32.579167,27.366667,2014,2,147.49826049804688
-32.515278,28.015556,2014,2,78.42040252685547
-32.502778,19.535833,2014,2,3.684722900390625
-32.173889,27.3725,2014,2,128.8731231689453
-32.08639,25.57556,2014,2,48.02166748046875
-32.043333,27.822778,2014,2,124.75074768066406
-32.00055556,28.58166667,2014,2,103.72084045410156
-31.905,25.43,2014,2,48.066165924072266
-31.903056,25.482222,2014,2,45.54428482055664
-31.860278,18.6875,2014,2,2.1722209453582764
-31.5653,18.3306,2014,2,3.53714656829834
-31.554722,29.245556,2014,2,88.84425354003906
-31.436944,20.474722,2014,2,6.189129829406738
-31.396,29.2651,2014,2,91.18817901611328
-31.394444,20.947222,2014,2,7.9017510414123535
-31.104278,29.399722,2014,2,83.51068115234375
-31.031389,28.883333,2014,2,105.82633209228516
-31.000833,26.353056,2014,2,109.58399200439453
-30.86013889,29.07125,2014,2,98.42333984375
-30.830556,26.921389,2014,2,105.8776626586914
-30.77586667,29.03221667,2014,2,97.04167938232422
-30.733889,29.828333,2014,2,67.02824401855469
-30.679722,26.7125,2014,2,104.43123626708984
-30.570833,29.150556,2014,2,83.97563171386719
-30.568333,29.422778,2014,2,73.1594009399414
-30.534167,24.961944,2014,2,72.70855712890625
-30.398056,30.601944,2014,2,54.380943298339844
-30.336111,27.359444,2014,2,97.69602966308594
-30.27402,30.69602,2014,2,50.39657974243164
-30.160091,27.40124,2014,2,93.69580841064453
-30.13573889,30.67422222,2014,2,46.15978240966797
-29.987778,29.851667,2014,2,71.8177719116211
-29.803611,30.516111,2014,2,55.39180374145508
-29.7775,29.470833,2014,2,124.86383819580078
-29.758889,30.935278,2014,2,60.13338851928711
-29.744167,29.905833,2014,2,62.75653839111328
-29.658056,25.973333,2014,2,123.05276489257812
-29.651389,22.746389,2014,2,69.5908432006836
-29.641944,30.6875,2014,2,49.810489654541016
-29.615556,27.065278,2014,2,132.47909545898438
-29.380556,30.2775,2014,2,52.780696868896484
-29.1825,23.575556,2014,2,54.80995559692383
-29.161667,23.696389,2014,2,48.47364044189453
-29.161667,30.629722,2014,2,66.48981475830078
-29.160278,26.573333,2014,2,136.7281494140625
-29.140556,31.391944,2014,2,59.26108932495117
-29.042222,24.6,2014,2,95.32939910888672
-29.033333,23.983333,2014,2,64.55587768554688
-29.028629,24.638389,2014,2,111.87632751464844
-28.96362,19.15486,2014,2,9.098288536071777
-28.883333,27.89,2014,2,100.05580139160156
-28.801278,31.955389,2014,2,72.44200134277344
-28.768056,20.720556,2014,2,28.328197479248047
-28.760833,17.730278,2014,2,0.15846538543701172
-28.75,30.442778,2014,2,48.06052017211914
-28.747778,31.745833,2014,2,62.52464294433594
-28.735556,29.820556,2014,2,54.97227096557617
-28.7115,24.07288889,2014,2,83.57852172851562
-28.69485,28.23487,2014,2,94.93131256103516
-28.460833,21.248889,2014,2,73.67135620117188
-28.44555556,32.325,2014,2,93.05805969238281
-28.404444,30.013056,2014,2,50.67558288574219
-28.376944,24.303056,2014,2,76.85381317138672
-28.338333,31.373611,2014,2,65.51249694824219
-28.308889,31.9025,2014,2,62.23854064941406
-28.141944,26.417778,2014,2,94.86859893798828
-28.1175,26.719444,2014,2,92.81480407714844
-28.116667,26.725278,2014,2,92.81480407714844
-28.068333,31.55,2014,2,41.086814880371094
-28.058889,30.373611,2014,2,48.5517578125
-27.937778,31.209444,2014,2,56.48094940185547
-27.935,26.126667,2014,2,93.4238510131836
-27.902778,24.615556,2014,2,75.22895050048828
-27.802778,28.768333,2014,2,60.32510757446289
-27.671111,27.236944,2014,2,103.45327758789062
-27.602222,29.942778,2014,2,47.859031677246094
-27.573056,24.746389,2014,2,84.64112854003906
-27.5275,30.858056,2014,2,54.35340881347656
-27.495556,26.074722,2014,2,96.99353790283203
-27.4275,28.525833,2014,2,59.03178024291992
-27.4,26.624722,2014,2,95.27864837646484
-27.398611,26.614722,2014,2,95.27864837646484
-27.38972222,26.46388889,2014,2,108.85208129882812
-27.363611,31.783333,2014,2,38.76586151123047
-27.356667,27.286389,2014,2,84.17341613769531
-27.3,28.586944,2014,2,66.39527130126953
-27.273889,28.49,2014,2,74.02545166015625
-27.169444,29.233889,2014,2,46.46486282348633
-27.044444,27.005,2014,2,103.78853607177734
-27.02314,28.59389,2014,2,78.19239807128906
-27.01011111,26.69808333,2014,2,115.2132797241211
-27.00222,28.76528,2014,2,81.04375457763672
-26.98472222,26.63227778,2014,2,110.04081726074219
-26.970278,27.211111,2014,2,94.67748260498047
-26.905,32.324722,2014,2,32.646949768066406
-26.880278,26.965,2014,2,113.79596710205078
-26.861111,28.884722,2014,2,78.70272064208984
-26.73806,27.59194,2014,2,96.63520812988281
-26.648056,27.089444,2014,2,112.30329895019531
-26.619444,27.980833,2014,2,85.82401275634766
-26.510278,28.351389,2014,2,88.5377426147461
-26.45,28.085833,2014,2,77.71604919433594
-26.03611,30.99778,2014,2,93.70639038085938
-26.006389,29.253889,2014,2,56.027503967285156
-25.99136,27.84208,2014,2,118.5354995727539
-25.81048333,27.90955222,2014,2,143.705078125
-25.73411,27.21422,2014,2,240.42916870117188
-25.681111,31.783333,2014,2,39.760597229003906
-25.67386,31.57527,2014,2,42.10861587524414
-25.57877778,29.12747222,2014,2,93.96955108642578
-25.513889,31.224444,2014,2,98.41273498535156
-25.49037,30.6986,2014,2,151.28875732421875
-25.45963889,28.26430556,2014,2,120.1818618774414
-25.447222,30.711667,2014,2,124.18971252441406
-25.436111,31.982222,2014,2,40.180580139160156
-25.398889,31.610556,2014,2,46.51544189453125
-25.362222,31.956667,2014,2,36.52360153198242
-25.20639,27.558,2014,2,192.45018005371094
-25.14944444,31.94055556,2014,2,43.91563415527344
-25.127778,27.628889,2014,2,164.47097778320312
-24.99328,30.81444,2014,2,146.97998046875
-24.9675,31.516667,2014,2,64.17599487304688
-24.95861111,29.39527778,2014,2,45.5790901184082
-24.925278,29.324444,2014,2,39.42595672607422
-24.768889,31.39,2014,2,82.64698028564453
-24.69514,27.40906,2014,2,91.789306640625
-24.679167,30.8025,2014,2,177.215576171875
-24.670833,28.560833,2014,2,52.86330032348633
-24.39619444,27.08983333,2014,2,41.845733642578125
-24.282222,28.090278,2014,2,43.08338928222656
-24.183889,30.823889,2014,2,71.32467651367188
-24.058889,31.237222,2014,2,53.64804458618164
-24.034167,31.123611,2014,2,65.4789810180664
-23.838611,31.640833,2014,2,36.40822219848633
-23.763056,27.908611,2014,2,29.10293197631836
-23.658056,31.05,2014,2,48.61680221557617
-23.281,30.54305556,2014,2,58.703086853027344
-23.23572222,27.717,2014,2,35.29106521606445
-22.935,28.004167,2014,2,29.79330062866211
-22.91028,29.61111,2014,2,45.209014892578125
-22.769722,30.886944,2014,2,33.441871643066406
-22.548889,28.898056,2014,2,27.306528091430664
-22.43772222,31.07805556,2014,2,46.7813720703125
-22.225556,29.990556,2014,2,26.459461212158203
-34.405833,19.600556,2014,3,27.002750396728516
-34.329722,18.990278,2014,3,49.035545349121094
-34.250556,20.9925,2014,3,67.7879638671875
-34.096389,24.439167,2014,3,22.119922637939453
-34.092222,21.295278,2014,3,56.92855453491211
-34.075556,20.145556,2014,3,31.047760009765625
-34.065833,20.404167,2014,3,67.37711334228516
-34.039722,22.133333,2014,3,40.87639617919922
-34.0325,24.196389,2014,3,37.112281799316406
-34.031944,22.053333,2014,3,49.36733627319336
-34.02861,22.22222,2014,3,59.628273010253906
-34.005833,22.351111,2014,3,60.6893310546875
-33.980556,21.653333,2014,3,51.51896667480469
-33.970833,22.548333,2014,3,50.16037368774414
-33.897778,20.012778,2014,3,16.378673553466797
-33.870833,20.003333,2014,3,16.378673553466797
-33.818056,19.694722,2014,3,18.034515380859375
-33.771111,25.386667,2014,3,24.705934524536133
-33.731111,24.618333,2014,3,31.161104202270508
-33.72266667,18.61691667,2014,3,40.80635070800781
-33.7075,18.97444444,2014,3,34.78108596801758
-33.506389,26.744722,2014,3,36.20924758911133
-33.501667,21.624167,2014,3,22.533117294311523
-33.464444,18.740556,2014,3,27.492633819580078
-33.38056,19.30167,2014,3,33.04262161254883
-33.329167,26.0775,2014,3,29.190853118896484
-33.31388889,19.07472222,2014,3,24.08311653137207
-33.23778,26.99472,2014,3,32.02722930908203
-33.202778,24.235556,2014,3,21.62116050720215
-33.18536111,27.39075,2014,3,44.56509780883789
-33.13083,18.86278,2014,3,15.273076057434082
-33.094444,25.012778,2014,3,19.48146629333496
-33.08883333,19.21878333,2014,3,30.531246185302734
-33.001667,25.161389,2014,3,20.61445426940918
-32.99163889,27.64002778,2014,3,47.76807403564453
